

------------------- CYCLE: 1
-- SCATTER
scatter | en: -6.15828
loop: 11 | en_min: -6.25308
loop: 22 | en_min: -6.39804
loop: 26 | en_min: -6.45599
loop: 29 | en_min: -6.52906
loop: 62 | en_min: -6.59497
loop: 95 | en_min: -6.64054
loop: 100 | en_min: -6.76649
loop: 119 | en_min: -7.14171
loop: 250 | en_min: -7.38181
loop: 334 | en_min: -7.65173
cycle_min: -7.65173


------------------- CYCLE: 12
-- SCATTER
scatter | en: 68.2202
-- STAGE 1
loop: 1 | en_min: -4.05472
loop: 2 | en_min: -4.60977
loop: 4 | en_min: -4.86309
loop: 8 | en_min: -6.00725
loop: 89 | en_min: -6.08003
loop: 139 | en_min: -6.20047
loop: 171 | en_min: -6.28894
loop: 219 | en_min: -6.34522
-- STAGE 2
loop: 100 | en_min: -6.53355
loop: 105 | en_min: -6.87758
loop: 485 | en_min: -7.12965
cycle_min: -7.12965


------------------- CYCLE: 13
-- SCATTER
scatter | en: -4.4392
-- STAGE 1
loop: 1 | en_min: -5.5204
loop: 4 | en_min: -6.29217
loop: 25 | en_min: -6.35983
loop: 83 | en_min: -6.46472
loop: 128 | en_min: -6.48789
-- STAGE 2
loop: 4 | en_min: -6.48811
loop: 6 | en_min: -6.51929
loop: 17 | en_min: -6.7753
loop: 40 | en_min: -6.99022
loop: 70 | en_min: -7.00265
loop: 75 | en_min: -7.10876
loop: 124 | en_min: -7.15124
loop: 141 | en_min: -7.16532
loop: 367 | en_min: -7.35951
loop: 457 | en_min: -7.38913
loop: 493 | en_min: -7.5002
cycle_min: -7.5002


------------------- CYCLE: 14
-- SCATTER
scatter | en: 1.65052
-- STAGE 1
loop: 1 | en_min: -1.61047
loop: 2 | en_min: -4.96556
loop: 12 | en_min: -5.33369
loop: 49 | en_min: -5.49055
loop: 130 | en_min: -5.58475
loop: 132 | en_min: -5.87899
loop: 182 | en_min: -5.88349
-- STAGE 2
loop: 2 | en_min: -5.89038
loop: 3 | en_min: -6.46111
loop: 18 | en_min: -6.64563
loop: 27 | en_min: -6.90177
loop: 70 | en_min: -7.01807
loop: 86 | en_min: -7.09711
loop: 149 | en_min: -7.39066
loop: 201 | en_min: -7.4573
loop: 209 | en_min: -7.47136
loop: 283 | en_min: -7.4762
loop: 310 | en_min: -7.53576
loop: 315 | en_min: -7.56986
loop: 338 | en_min: -7.61693
loop: 375 | en_min: -7.63574
loop: 435 | en_min: -7.95553
loop: 538 | en_min: -8.21994
loop: 558 | en_min: -8.23975
cycle_min: -8.23975


------------------- CYCLE: 15
-- SCATTER
scatter | en: 97.934
-- STAGE 1
loop: 1 | en_min: -4.57078
loop: 3 | en_min: -5.39534
loop: 6 | en_min: -5.55628
loop: 12 | en_min: -6.46531
loop: 235 | en_min: -6.69373
-- STAGE 2
loop: 54 | en_min: -6.96019
loop: 99 | en_min: -7.00096
loop: 126 | en_min: -7.04902
loop: 127 | en_min: -7.18031
loop: 171 | en_min: -7.29353
loop: 263 | en_min: -7.39786
loop: 354 | en_min: -7.49394
loop: 514 | en_min: -7.62463
loop: 524 | en_min: -7.83966
loop: 633 | en_min: -8.19628
cycle_min: -8.19628


------------------- CYCLE: 16
-- SCATTER
scatter | en: -2.72304
-- STAGE 1
loop: 1 | en_min: -3.10578
loop: 3 | en_min: -3.11917
loop: 4 | en_min: -3.81642
loop: 9 | en_min: -3.92984
loop: 11 | en_min: -4.54025
loop: 14 | en_min: -4.78504
loop: 21 | en_min: -5.15369
loop: 27 | en_min: -5.31887
loop: 30 | en_min: -5.69071
loop: 33 | en_min: -5.79814
loop: 44 | en_min: -5.904
loop: 49 | en_min: -5.94928
loop: 53 | en_min: -6.30532
loop: 80 | en_min: -6.40321
loop: 138 | en_min: -6.47371
loop: 154 | en_min: -6.5585
loop: 176 | en_min: -6.58937
loop: 192 | en_min: -6.61151
loop: 200 | en_min: -6.67967
-- STAGE 2
loop: 15 | en_min: -6.86724
loop: 21 | en_min: -6.94143
loop: 48 | en_min: -7.15367
loop: 210 | en_min: -7.25491
loop: 231 | en_min: -7.40317
cycle_min: -7.40317


------------------- CYCLE: 17
-- SCATTER
scatter | en: 4.41451
-- STAGE 1
loop: 1 | en_min: -0.825621
loop: 2 | en_min: -3.39238
loop: 4 | en_min: -3.67719
loop: 11 | en_min: -5.09047
loop: 13 | en_min: -5.2026
loop: 14 | en_min: -5.40456
loop: 17 | en_min: -5.41463
loop: 20 | en_min: -5.70432
loop: 62 | en_min: -5.72355
loop: 71 | en_min: -5.82223
loop: 83 | en_min: -6.12602
loop: 85 | en_min: -6.17163
loop: 126 | en_min: -6.18149
loop: 281 | en_min: -6.33686
loop: 299 | en_min: -6.34453
-- STAGE 2
loop: 25 | en_min: -6.45132
loop: 31 | en_min: -6.475
loop: 45 | en_min: -6.65932
loop: 65 | en_min: -6.78726
loop: 90 | en_min: -7.04223
loop: 92 | en_min: -7.15794
loop: 403 | en_min: -7.28001
loop: 464 | en_min: -7.32791
loop: 537 | en_min: -7.35414
loop: 658 | en_min: -7.48518
cycle_min: -7.48518


------------------- CYCLE: 18
-- SCATTER
scatter | en: -4.87346
-- STAGE 1
loop: 1 | en_min: -5.34852
loop: 10 | en_min: -5.79856
loop: 16 | en_min: -5.8395
loop: 62 | en_min: -5.85936
loop: 72 | en_min: -6.05482
loop: 75 | en_min: -6.07648
loop: 106 | en_min: -6.21156
loop: 141 | en_min: -6.23661
loop: 163 | en_min: -6.24033
loop: 178 | en_min: -6.33603
-- STAGE 2
loop: 1 | en_min: -6.67252
loop: 2 | en_min: -7.11249
loop: 217 | en_min: -7.14707
loop: 276 | en_min: -7.37382
loop: 336 | en_min: -7.44094
cycle_min: -7.44094


------------------- CYCLE: 19
-- SCATTER
scatter | en: 456.066
-- STAGE 1
loop: 1 | en_min: 118.793
loop: 2 | en_min: 78.6625
loop: 3 | en_min: 44.079
loop: 5 | en_min: 17.7397
loop: 10 | en_min: 3.0988
loop: 11 | en_min: -3.97135
loop: 23 | en_min: -4.88908
loop: 71 | en_min: -5.22286
loop: 72 | en_min: -5.35899
loop: 105 | en_min: -5.44323
loop: 108 | en_min: -6.15559
-- STAGE 2
loop: 40 | en_min: -6.49084
loop: 217 | en_min: -6.57549
loop: 227 | en_min: -6.6478
loop: 443 | en_min: -6.68735
loop: 494 | en_min: -6.70557
loop: 670 | en_min: -6.7868
cycle_min: -6.7868


------------------- CYCLE: 20
-- SCATTER
scatter | en: -1.6788
-- STAGE 1
loop: 1 | en_min: -6.20252
loop: 24 | en_min: -6.42947
loop: 51 | en_min: -6.47069
loop: 58 | en_min: -6.51726
loop: 73 | en_min: -6.52778
loop: 80 | en_min: -6.66785
loop: 87 | en_min: -6.71159
loop: 158 | en_min: -6.74757
loop: 201 | en_min: -6.81436
-- STAGE 2
loop: 48 | en_min: -6.82655
loop: 57 | en_min: -7.28226
loop: 198 | en_min: -7.30747
loop: 213 | en_min: -7.41918
loop: 214 | en_min: -7.44658
loop: 226 | en_min: -7.5944
loop: 295 | en_min: -7.60717
loop: 313 | en_min: -7.62141
loop: 409 | en_min: -7.63877
loop: 416 | en_min: -7.7121
loop: 419 | en_min: -7.72781
loop: 450 | en_min: -7.84229
loop: 469 | en_min: -7.98841
loop: 490 | en_min: -8.00018
loop: 529 | en_min: -8.03949
loop: 559 | en_min: -8.06378
loop: 577 | en_min: -8.14184
loop: 585 | en_min: -8.53785
loop: 695 | en_min: -8.63536
cycle_min: -8.63536


RESULTS:
1: -8.01996
2: -7.27408
3: -8.28577
4: -7.61555
5: -7.52662
6: -8.05474
7: -7.28166
8: -7.1984
9: -8.93624
10: -8.05893
11: -7.65173
12: -7.12965
13: -7.5002
14: -8.23975
15: -8.19628
16: -7.40317
17: -7.48518
18: -7.44094
19: -6.7868
20: -8.63536

TOTAL MIN:
9: -8.93624
